e,a,v,tx,op
tmdb.movie/9820,tmdb.movie/adult,false,41582,assert
tmdb.movie/9825,tmdb.movie/vote_count,1215,41272,assert
tmdb.movie/9825,tmdb.movie/vote_average,5.931,41272,assert
tmdb.movie/9825,tmdb.movie/video,false,41272,assert
tmdb.movie/9825,tmdb.movie/title,Lake Placid,41272,assert
tmdb.movie/9825,tmdb.movie/release_date,1999-07-15,41272,assert
tmdb.movie/9825,tmdb.movie/poster_path,/pEszakCP8j9E9S0UPLfEa3Cad3O.jpg,41272,assert
tmdb.movie/9825,tmdb.movie/popularity,5.0285,41272,assert
tmdb.movie/9825,tmdb.movie/overview,"When a man is eaten alive by an unknown creature, the local Game Warden teams up with a paleontologist from New York to find the beast. Add to the mix an eccentric philanthropist with a penchant for ""Crocs"", and here we go! This quiet, remote lake is suddenly the focus of an intense search for a crocodile with a taste for live animals...and people!",41272,assert
tmdb.movie/9825,tmdb.movie/original_title,Lake Placid,41272,assert
tmdb.movie/9825,tmdb.movie/original_language,en,41272,assert
tmdb.movie/9825,tmdb.movie/id,9825,41272,assert
tmdb.movie/9825,tmdb.movie/genre_id,35,41272,assert
tmdb.movie/9825,tmdb.movie/genre_id,27,41272,assert
tmdb.movie/9825,tmdb.movie/backdrop_path,/vvXc5WOBJQa3igNffSxMsqYyoqy.jpg,41272,assert
tmdb.movie/9825,tmdb.movie/adult,false,41272,assert
tmdb.movie/982843,tmdb.movie/vote_count,494,41542,assert
tmdb.movie/982843,tmdb.movie/vote_average,6.029,41542,assert
tmdb.movie/982843,tmdb.movie/video,false,41542,assert
tmdb.movie/982843,tmdb.movie/title,The Great Flood,41542,assert
tmdb.movie/982843,tmdb.movie/release_date,2025-09-18,41542,assert
tmdb.movie/982843,tmdb.movie/poster_path,/1tUOZQDgZaGqZtrB21MieiXARL2.jpg,41542,assert
tmdb.movie/982843,tmdb.movie/popularity,92.4227,41542,assert
tmdb.movie/982843,tmdb.movie/overview,"When a raging flood traps a researcher and her young son, a call to a crucial mission puts their escape — and the future of humanity — on the line.",41542,assert
tmdb.movie/982843,tmdb.movie/original_title,대홍수,41542,assert
tmdb.movie/982843,tmdb.movie/original_language,ko,41542,assert
tmdb.movie/982843,tmdb.movie/id,982843,41542,assert
tmdb.movie/982843,tmdb.movie/genre_id,18,41542,assert
tmdb.movie/982843,tmdb.movie/backdrop_path,/8vLt9TYFZdAwYtqImvggTM5yFnF.jpg,41542,assert
tmdb.movie/982843,tmdb.movie/adult,false,41542,assert
tmdb.movie/982874,tmdb.movie/vote_count,1,41367,assert
tmdb.movie/982874,tmdb.movie/vote_average,2,41367,assert
tmdb.movie/982874,tmdb.movie/video,false,41367,assert
tmdb.movie/982874,tmdb.movie/title,The Year I Was Born,41367,assert
tmdb.movie/982874,tmdb.movie/release_date,2022-09-25,41367,assert
tmdb.movie/982874,tmdb.movie/poster_path,/w3lz4ybiHCkznOVs9a9vFoHtTFI.jpg,41367,assert
tmdb.movie/982874,tmdb.movie/popularity,2.1626,41367,assert
tmdb.movie/982874,tmdb.movie/overview,"Gustavo is a 33-year-old psychologist who takes care of Gerardo, his father. Pedro is a 36-year-old history teacher who comes to the country to meet his family for the first time in his life. None of them are ready for what comes ahead in the next forty-eight hours.",41367,assert
tmdb.movie/982874,tmdb.movie/original_title,El año que nací,41367,assert
tmdb.movie/982874,tmdb.movie/original_language,es,41367,assert
tmdb.movie/982874,tmdb.movie/id,982874,41367,assert
tmdb.movie/982874,tmdb.movie/backdrop_path,,41367,assert
tmdb.movie/982874,tmdb.movie/adult,false,41367,assert
tmdb.movie/983168,tmdb.movie/vote_count,0,41485,assert
tmdb.movie/983168,tmdb.movie/vote_average,0,41485,assert
tmdb.movie/983168,tmdb.movie/video,false,41485,assert
tmdb.movie/983168,tmdb.movie/title,Quelli del Maledetto Treno Blindato - Making of 'Inglorious Bastards',41485,assert
tmdb.movie/983168,tmdb.movie/release_date,2007-07-08,41485,assert
tmdb.movie/983168,tmdb.movie/poster_path,,41485,assert
tmdb.movie/983168,tmdb.movie/popularity,4.1592,41485,assert
tmdb.movie/983168,tmdb.movie/overview,"Behind the scenes of ""Inglorious Basterds"" by Quentin Tarantino.",41485,assert
tmdb.movie/983168,tmdb.movie/original_title,Quelli del Maledetto Treno Blindato - Making of 'Inglorious Bastards',41485,assert
tmdb.movie/983168,tmdb.movie/original_language,it,41485,assert
tmdb.movie/983168,tmdb.movie/id,983168,41485,assert
tmdb.movie/983168,tmdb.movie/genre_id,99,41485,assert
tmdb.movie/983168,tmdb.movie/backdrop_path,,41485,assert
tmdb.movie/983168,tmdb.movie/adult,false,41485,assert
tmdb.movie/983233,tmdb.movie/vote_count,1,41415,assert
tmdb.movie/983233,tmdb.movie/vote_average,6,41415,assert
tmdb.movie/983233,tmdb.movie/video,false,41415,assert
tmdb.movie/983233,tmdb.movie/title,Climate Rescue for Beginners,41415,assert
tmdb.movie/983233,tmdb.movie/release_date,2022-09-30,41415,assert
tmdb.movie/983233,tmdb.movie/poster_path,/dWPaHLvpWomTuXXu38S7zpjn7lA.jpg,41415,assert
tmdb.movie/983233,tmdb.movie/popularity,4.171,41415,assert
tmdb.movie/983233,tmdb.movie/overview,"What use is a good Abitur if the climate is changing? For 17-year-old high school student Lilly, there are more important things than school. It looks correspondingly bleak with their admission to the Abitur! While father Martin fails with a bang to lure her with a dream trip, mother Nina makes an unusual deal: if Lilly really crams from now on, her parents will in return help protect the climate. From now on, only fresh food will be cooked at home, lavender will replace industrial washing powder and you can go to work by bike! There are only exceptions for little brother Tom. But the road to an emission-free life is not a sure-fire success. After weeks, agency owner Nina and chief physician Martin are not only looking for secret exceptions to the rules, but also get into discussions about their lives up to now. And since Lilly doesn't quite stick to the deal with her parents either, the initially abstract discussion about climate-friendly living escalates into a true family crisis.",41415,assert
tmdb.movie/983233,tmdb.movie/original_title,Klima retten für Anfänger,41415,assert
tmdb.movie/983233,tmdb.movie/original_language,de,41415,assert
tmdb.movie/983233,tmdb.movie/id,983233,41415,assert
tmdb.movie/983233,tmdb.movie/genre_id,10751,41415,assert
tmdb.movie/983233,tmdb.movie/genre_id,35,41415,assert
tmdb.movie/983233,tmdb.movie/backdrop_path,/ir6FaUdQ85m3pmYgGP3q1JIAUGY.jpg,41415,assert
tmdb.movie/983233,tmdb.movie/adult,false,41415,assert
tmdb.movie/983279,tmdb.movie/vote_count,0,41259,assert
tmdb.movie/983279,tmdb.movie/vote_average,0,41259,assert
tmdb.movie/983279,tmdb.movie/video,false,41259,assert
tmdb.movie/983279,tmdb.movie/title,Frank Sinatra: The Swinging Years,41259,assert
tmdb.movie/983279,tmdb.movie/release_date,1997-01-01,41259,assert
tmdb.movie/983279,tmdb.movie/poster_path,,41259,assert
tmdb.movie/983279,tmdb.movie/popularity,5.3431,41259,assert
tmdb.movie/983279,tmdb.movie/overview,"These were the years Frank Sinatra led a group made up of talented rowdies called the Rat Pack. The members include Dean Martin, Sammy Davis Jr., Peter Lawford, and Joey Bishop. They always had a ball performing together and even more fun off screen. Never have such a collection of name stars worked and played together so long.",41259,assert
tmdb.movie/983279,tmdb.movie/original_title,Frank Sinatra: The Swinging Years,41259,assert
tmdb.movie/983279,tmdb.movie/original_language,en,41259,assert
tmdb.movie/983279,tmdb.movie/id,983279,41259,assert
tmdb.movie/983279,tmdb.movie/genre_id,99,41259,assert
tmdb.movie/983279,tmdb.movie/backdrop_path,,41259,assert
tmdb.movie/983279,tmdb.movie/adult,false,41259,assert
tmdb.movie/9833,tmdb.movie/vote_count,1732,41117,assert
tmdb.movie/9833,tmdb.movie/vote_average,7.3,41117,assert
tmdb.movie/9833,tmdb.movie/video,false,41117,assert
tmdb.movie/9833,tmdb.movie/title,The Phantom of the Opera,41117,assert
tmdb.movie/9833,tmdb.movie/release_date,2004-12-08,41117,assert
tmdb.movie/9833,tmdb.movie/poster_path,/aTsp2VTaCBiGs8w05OTXfD97FRZ.jpg,41117,assert
tmdb.movie/9833,tmdb.movie/popularity,6.2262,41117,assert
tmdb.movie/9833,tmdb.movie/overview,A young soprano becomes the obsession of a disfigured and murderous musical genius who lives beneath the Paris Opera House.,41117,assert
tmdb.movie/9833,tmdb.movie/original_title,The Phantom of the Opera,41117,assert
tmdb.movie/9833,tmdb.movie/original_language,en,41117,assert
tmdb.movie/9833,tmdb.movie/id,9833,41117,assert
tmdb.movie/9833,tmdb.movie/genre_id,53,41117,assert
tmdb.movie/9833,tmdb.movie/genre_id,18,41117,assert
tmdb.movie/9833,tmdb.movie/backdrop_path,/p3P0eTh8AnqauhRZg0wgoBFvcjF.jpg,41117,assert
tmdb.movie/9833,tmdb.movie/adult,false,41117,assert
tmdb.movie/98353,tmdb.movie/vote_count,2,41358,assert
tmdb.movie/98353,tmdb.movie/vote_average,5.2,41358,assert
tmdb.movie/98353,tmdb.movie/video,false,41358,assert
tmdb.movie/98353,tmdb.movie/title,Verdi: La Traviata,41358,assert
tmdb.movie/98353,tmdb.movie/release_date,2007-07-07,41358,assert
tmdb.movie/98353,tmdb.movie/poster_path,/scDWPtBmJvHEKqtFRVdZJNUiwve.jpg,41358,assert
tmdb.movie/98353,tmdb.movie/popularity,4.9583,41358,assert
tmdb.movie/98353,tmdb.movie/overview,"Live from La Scala Saturday 07 July 2007. In this live performance of Giuseppe Verdi's opera, Violetta, a courtesan much wooed by Parisian society, organises a grand party that is attended, amongst others, by the young Alfredo Germont. He confesses his feelings to Violetta, who is already suffering from consumption. She vacillates between genuine affection and a realistic assessment of her situation as a ""fallen woman"", which precludes any lasting relationship with a man.",41358,assert
tmdb.movie/98353,tmdb.movie/original_title,La Traviata,41358,assert
tmdb.movie/98353,tmdb.movie/original_language,it,41358,assert
tmdb.movie/98353,tmdb.movie/id,98353,41358,assert
tmdb.movie/98353,tmdb.movie/genre_id,10402,41358,assert
tmdb.movie/98353,tmdb.movie/backdrop_path,,41358,assert
tmdb.movie/98353,tmdb.movie/adult,false,41358,assert
tmdb.movie/9836,tmdb.movie/vote_count,5350,41119,assert
tmdb.movie/9836,tmdb.movie/vote_average,6.218,41119,assert
tmdb.movie/9836,tmdb.movie/video,false,41119,assert
tmdb.movie/9836,tmdb.movie/title,Happy Feet,41119,assert
tmdb.movie/9836,tmdb.movie/release_date,2006-11-16,41119,assert
tmdb.movie/9836,tmdb.movie/poster_path,/za41IHkj6LnkilfTzv5B2qmthKD.jpg,41119,assert
tmdb.movie/9836,tmdb.movie/popularity,6.3855,41119,assert
tmdb.movie/9836,tmdb.movie/overview,"Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!",41119,assert
tmdb.movie/9836,tmdb.movie/original_title,Happy Feet,41119,assert
tmdb.movie/9836,tmdb.movie/original_language,en,41119,assert
tmdb.movie/9836,tmdb.movie/id,9836,41119,assert
tmdb.movie/9836,tmdb.movie/genre_id,35,41119,assert
tmdb.movie/9836,tmdb.movie/genre_id,16,41119,assert
tmdb.movie/9836,tmdb.movie/backdrop_path,/pxsR974ez8bQx0GDixxiKr7pk1o.jpg,41119,assert
tmdb.movie/9836,tmdb.movie/adult,false,41119,assert
tmdb.movie/9837,tmdb.movie/vote_count,4207,41230,assert
tmdb.movie/9837,tmdb.movie/vote_average,7.3,41230,assert
tmdb.movie/9837,tmdb.movie/video,false,41230,assert
tmdb.movie/9837,tmdb.movie/title,The Prince of Egypt,41230,assert
tmdb.movie/9837,tmdb.movie/release_date,1998-12-16,41230,assert
tmdb.movie/9837,tmdb.movie/poster_path,/2xUjYwL6Ol7TLJPPKs7sYW5PWLX.jpg,41230,assert
tmdb.movie/9837,tmdb.movie/popularity,5.5315,41230,assert
tmdb.movie/9837,tmdb.movie/overview,"The strong bond between two brothers is challenged when their chosen responsibilities set them at odds, with extraordinary consequences.",41230,assert
tmdb.movie/9837,tmdb.movie/original_title,The Prince of Egypt,41230,assert
tmdb.movie/9837,tmdb.movie/original_language,en,41230,assert
tmdb.movie/9837,tmdb.movie/id,9837,41230,assert
tmdb.movie/9837,tmdb.movie/genre_id,16,41230,assert
tmdb.movie/9837,tmdb.movie/genre_id,12,41230,assert
tmdb.movie/9837,tmdb.movie/backdrop_path,/z0Yh4N38FUntBln5YMgHGtrimOZ.jpg,41230,assert
tmdb.movie/9837,tmdb.movie/adult,false,41230,assert
tmdb.movie/983848,tmdb.movie/vote_count,1,41368,assert
tmdb.movie/983848,tmdb.movie/vote_average,8,41368,assert
tmdb.movie/983848,tmdb.movie/video,false,41368,assert
tmdb.movie/983848,tmdb.movie/title,I Know I Died with It,41368,assert
tmdb.movie/983848,tmdb.movie/release_date,2003-10-01,41368,assert
tmdb.movie/983848,tmdb.movie/poster_path,/hX3VS5JMwYKyltuY3jx3qTJ1lrB.jpg,41368,assert
tmdb.movie/983848,tmdb.movie/popularity,4.0822,41368,assert
tmdb.movie/983848,tmdb.movie/overview,A 16mm Joey Smack short film.,41368,assert
tmdb.movie/983848,tmdb.movie/original_title,I Know I Died with It,41368,assert
tmdb.movie/983848,tmdb.movie/original_language,en,41368,assert
tmdb.movie/983848,tmdb.movie/id,983848,41368,assert
tmdb.movie/983848,tmdb.movie/genre_id,18,41368,assert
tmdb.movie/983848,tmdb.movie/backdrop_path,,41368,assert
tmdb.movie/983848,tmdb.movie/adult,false,41368,assert
tmdb.movie/9842,tmdb.movie/vote_count,376,41382,assert
tmdb.movie/9842,tmdb.movie/vote_average,5.5,41382,assert
tmdb.movie/9842,tmdb.movie/video,false,41382,assert
tmdb.movie/9842,tmdb.movie/title,School for Scoundrels,41382,assert
tmdb.movie/9842,tmdb.movie/release_date,2006-09-29,41382,assert
tmdb.movie/9842,tmdb.movie/poster_path,/ffudFsgDUBfxbesYELDIrNtKdkz.jpg,41382,assert
tmdb.movie/9842,tmdb.movie/popularity,3.5104,41382,assert
tmdb.movie/9842,tmdb.movie/overview,"In the hope of winning the woman of his dreams, Amanda, lovelorn meter-reader Roger Wadell enrolls in a secret confidence-building class. The course's title takes on much more meaning when he discovers that his egomaniacal professor Dr. P also wants the same woman. They begin a fierce rivalry that quickly spirals out of control, their pranks and insults get uglier as they try to prove who is the ultimate guy's guy.",41382,assert
tmdb.movie/9842,tmdb.movie/original_title,School for Scoundrels,41382,assert
tmdb.movie/9842,tmdb.movie/original_language,en,41382,assert
tmdb.movie/9842,tmdb.movie/id,9842,41382,assert
tmdb.movie/9842,tmdb.movie/genre_id,35,41382,assert
tmdb.movie/9842,tmdb.movie/genre_id,10749,41382,assert
tmdb.movie/9842,tmdb.movie/backdrop_path,/KT4E9HZWkx0rqEnoTWyNhInqPZ.jpg,41382,assert
tmdb.movie/9842,tmdb.movie/adult,false,41382,assert
tmdb.movie/98425,tmdb.movie/vote_count,9,41276,assert
tmdb.movie/98425,tmdb.movie/vote_average,7.6,41276,assert
tmdb.movie/98425,tmdb.movie/video,false,41276,assert
tmdb.movie/98425,tmdb.movie/title,Iron Maiden: Behind the Beast,41276,assert
tmdb.movie/98425,tmdb.movie/release_date,2012-03-26,41276,assert
tmdb.movie/98425,tmdb.movie/poster_path,/rm3xyqpGhU5mxAEJ95VDMJI60K4.jpg,41276,assert
tmdb.movie/98425,tmdb.movie/popularity,3.9444,41276,assert
tmdb.movie/98425,tmdb.movie/overview,"A fascinating, high quality “home movie”, produced entirely in-house by Maiden’s own Krew led by Andy Matthews, it reveals how to put on an Iron Maiden tour and what goes on behind the scenes at a show. It describes the extraordinary story of one of the most acclaimed and ambitious touring shows in the world, illustrating the day to day life and complex tasks of the Maiden Killer Krew and the other characters behind the scenes.",41276,assert
tmdb.movie/98425,tmdb.movie/original_title,Iron Maiden: Behind the Beast,41276,assert
tmdb.movie/98425,tmdb.movie/original_language,en,41276,assert
tmdb.movie/98425,tmdb.movie/id,98425,41276,assert
tmdb.movie/98425,tmdb.movie/genre_id,10402,41276,assert
tmdb.movie/98425,tmdb.movie/genre_id,99,41276,assert
tmdb.movie/98425,tmdb.movie/backdrop_path,/3JhnsHK9ytLtNuoxJCn1vAP8XNV.jpg,41276,assert
tmdb.movie/98425,tmdb.movie/adult,false,41276,assert
tmdb.movie/98444,tmdb.movie/vote_count,8,41422,assert
tmdb.movie/98444,tmdb.movie/vote_average,6.4,41422,assert
tmdb.movie/98444,tmdb.movie/video,false,41422,assert
tmdb.movie/98444,tmdb.movie/title,Room 304,41422,assert
tmdb.movie/98444,tmdb.movie/release_date,2011-10-20,41422,assert
tmdb.movie/98444,tmdb.movie/poster_path,/p73HeuWWdxm5Vr2yPNEDtgKM7Kt.jpg,41422,assert
tmdb.movie/98444,tmdb.movie/popularity,3.9741,41422,assert
tmdb.movie/98444,tmdb.movie/overview,"In a Copenhagen hotel, disparate lives intersect through accident or fate: A stewardess desperate for intimacy. An immigrant obsessed with revenge. A hotel manager lost in despair. A wife abandoned by her husband. A receptionist with blood on his hands. People meet in the intimacy of hotel rooms, secrets are revealed and unexpected events merge into a dramatic tale of love and longing.",41422,assert
tmdb.movie/98444,tmdb.movie/original_title,Værelse 304,41422,assert
tmdb.movie/98444,tmdb.movie/original_language,da,41422,assert
tmdb.movie/98444,tmdb.movie/id,98444,41422,assert
tmdb.movie/98444,tmdb.movie/genre_id,18,41422,assert
tmdb.movie/98444,tmdb.movie/backdrop_path,,41422,assert
tmdb.movie/98444,tmdb.movie/adult,false,41422,assert
tmdb.movie/984761,tmdb.movie/vote_count,0,41397,assert
tmdb.movie/984761,tmdb.movie/vote_average,0,41397,assert
tmdb.movie/984761,tmdb.movie/video,false,41397,assert
tmdb.movie/984761,tmdb.movie/title,The Embrace,41397,assert
tmdb.movie/984761,tmdb.movie/release_date,2022-09-24,41397,assert
tmdb.movie/984761,tmdb.movie/poster_path,/19cScvIuC56nuLQvCZdWlIUaPEO.jpg,41397,assert
tmdb.movie/984761,tmdb.movie/popularity,3.6434,41397,assert
tmdb.movie/984761,tmdb.movie/overview,"A father takes his son on a deer hunt, in the attempt to recconect with the boy. However, their intrusion disturbs the balance of the forest, and awakens its female spirit.",41397,assert
tmdb.movie/984761,tmdb.movie/original_title,The Embrace,41397,assert
tmdb.movie/984761,tmdb.movie/original_language,hu,41397,assert
tmdb.movie/984761,tmdb.movie/id,984761,41397,assert
tmdb.movie/984761,tmdb.movie/genre_id,18,41397,assert
tmdb.movie/984761,tmdb.movie/genre_id,27,41397,assert
tmdb.movie/984761,tmdb.movie/backdrop_path,,41397,assert
tmdb.movie/984761,tmdb.movie/adult,false,41397,assert
tmdb.movie/984878,tmdb.movie/vote_count,0,41328,assert
tmdb.movie/984878,tmdb.movie/vote_average,0,41328,assert
tmdb.movie/984878,tmdb.movie/video,false,41328,assert
tmdb.movie/984878,tmdb.movie/title,Ku Klux Klan—The Invisible Empire,41328,assert
tmdb.movie/984878,tmdb.movie/release_date,1965-09-21,41328,assert
tmdb.movie/984878,tmdb.movie/poster_path,/sWoZaFx3PeM0BpWHdvseiLNr36v.jpg,41328,assert
tmdb.movie/984878,tmdb.movie/popularity,4.51,41328,assert
tmdb.movie/984878,tmdb.movie/overview,A documentary on the KKK,41328,assert
tmdb.movie/984878,tmdb.movie/original_title,Ku Klux Klan—The Invisible Empire,41328,assert
tmdb.movie/984878,tmdb.movie/original_language,en,41328,assert
